id,x,y
IMG4964_3,-100.5806781,140.0827196
IMG4965_1,41.01932192,7.88271965
IMG4966_3,80.41932192,-25.01728035
IMG4967_5,-45.58067808,52.28271965
IMG4968_4,-11.18067808,-23.11728035
IMG4969_4,34.21932192,-26.91728035
IMG4970_5,41.41932192,6.48271965
IMG4971_5,28.21932192,-71.21728035
IMG4972_4,44.81932192,13.18271965
IMG4973_1,56.71932192,-13.31728035
IMG4974_2,-23.38067808,45.18271965
IMG4975_3,26.11932192,-77.51728035
IMG4976_1,55.61932192,-64.71728035
IMG4977_3,-1.080678082,33.88271965
IMG4978_2,33.71932192,6.18271965
IMG4979_4,52.41932192,-64.61728035
IMG4980_5,-163.780678,78.38272
IMG4981_3,56.71932192,-13.31728035
IMG4982_5,-23.48067808,15.98271965
IMG4983_2,54.01932192,-48.71728035
IMG4984_2,54.01932192,-48.71728035
IMG4985_4,18.21932192,-68.41728035
IMG4986_3,52.01932192,4.882719649
IMG4987_3,18.21932192,-68.41728035
IMG4988_2,-1.680678082,38.38271965
IMG4989_4,57.71932192,-53.81728035
IMG4990_2,57.71932192,-53.81728035
IMG4991_4,-115.1806781,85.68271965
IMG4992_5,40.41932192,-21.01728035
IMG4993_1,54.51932192,-69.01728035
IMG4994_5,0,0
IMG4995_2,43.81932192,-65.21728035
IMG4996_5,-122.6806781,114.1827196
IMG4997_3,27.91932192,-78.01728035
IMG4998_2,11.71932192,35.18271965
IMG4999_1,33.31932192,-76.61728035
IMG5000_5,-11.78067808,27.48271965
IMG5001_1,42.71932192,-54.21728035
IMG5002_3,64.71932192,-50.41728035
IMG5003_5,64.71932192,-50.41728035
IMG5004_4,15.91932192,-61.51728035
IMG5005_5,-109.0806781,85.28271965
IMG5006_3,-117.3806781,57.38271965
IMG5007_5,17.51932192,-4.417280351
IMG5008_3,-9.380678,27.88272
IMG5009_3,16.11932192,9.48271965
IMG5010_1,44.51932192,-22.71728035
IMG5011_2,-147.9806781,102.0827196
IMG5012_2,44.21932192,5.982719649
IMG5013_4,44.21932192,5.982719649
IMG5014_2,-83.38067808,57.98271965
IMG5015_4,18.41932192,25.48271965
IMG5016_3,-109.2806781,48.58271965
IMG5017_3,74.01932192,-23.01728035
IMG5018_3,-134.6806781,78.48271965
IMG5019_2,-54.78067808,34.58271965
IMG5020_3,-78.28067808,139.3827196
IMG5021_1,-8.980678082,35.48271965
IMG5022_5,-8.980678082,35.48271965
IMG5023_4,6.719321918,21.28271965
IMG5024_5,6.719321918,21.28271965
IMG5025_5,18.01932192,-42.81728035
IMG5026_5,35.11932192,-21.81728035
IMG5027_5,48.81932192,10.38271965
IMG5028_5,44.21932192,0.98271965
IMG5029_1,70.01932192,-27.51728035
IMG5030_2,-58.48067808,32.78271965
IMG5031_3,52.01932192,4.882719649
IMG5032_2,16.31932192,-64.91728035
IMG5033_2,-69.78067808,107.0827197
IMG5034_5,-150.2806781,3.58271965
IMG5035_3,36.81932192,8.48271965
IMG5036_3,14.81932192,32.78271965
IMG5037_5,47.71932192,5.78271965
IMG5038_1,32.31932192,-18.51728035
IMG5039_3,-141.8806781,98.48271965
IMG5040_3,-24.88067808,51.18271965
IMG5041_1,-54.08067808,32.68271965
IMG5042_2,-4.280678081,36.38271965
IMG5043_1,83.819322,-20.91728
IMG5044_1,-4.280678081,36.38271965
IMG5045_4,35.81932192,-23.71728035
IMG5046_1,-4.280678081,36.38271965
IMG5047_3,41.41932192,11.48271965
IMG5048_2,46.31932192,6.18271965
IMG5049_2,41.41932192,11.48271965
IMG5050_1,33.81932192,-23.31728035
IMG5051_5,-90.580678,64.18272
IMG5052_4,33.81932192,-23.31728035
IMG5053_3,68.11932192,-60.91728035
IMG5054_2,68.11932192,-60.91728035
IMG5055_4,12.21932192,37.08271965
IMG5056_4,43.81932192,-65.21728035
IMG5057_4,9.819321919,34.18271965
IMG5058_4,46.31932192,6.18271965
IMG5059_1,53.019322,3.78272
IMG5060_3,-60.88067808,31.28271965
IMG5061_1,-60.88067808,31.28271965
IMG5062_2,-115.1806781,85.68271965
IMG5063_3,-105.2806781,91.48271965
IMG5064_3,-31.28067808,38.98271965
IMG5065_3,-31.28067808,38.98271965
IMG5066_4,-33.68067808,29.98271965
IMG5067_4,-94.68067808,136.7827196
IMG5068_3,-31.28067808,38.98271965
IMG5069_4,32.11932192,-26.01728035
IMG5070_3,50.41932192,-48.71728035
IMG5071_2,56.01932192,-16.71728035
IMG5072_4,-55.48067808,62.28271965
IMG5073_5,56.319322,-63.91728
IMG5074_4,14.41932192,31.58271965
IMG5075_3,-121.6806781,38.68271965
IMG5076_2,15.71932192,30.78271965
IMG5077_3,43.819322,-65.21728
IMG5078_2,39.31932192,-25.81728035
IMG5079_5,6.419321919,-64.31728035
IMG5080_5,15.219322,32.38272
IMG5081_5,56.71932192,-13.31728035
IMG5082_3,87.31932192,-26.71728035
IMG5083_1,44.91932192,11.88271965
IMG5084_3,-26.08067808,51.78271965
IMG5085_2,-52.380678,2.98272
IMG5086_1,-22.38067808,27.68271965
IMG5087_5,49.21932192,-19.11728035
IMG5088_1,-5.380678081,28.98271965
IMG5089_1,9.619322,6.48272
IMG5090_1,-111.3806781,87.98271965
IMG5091_4,42.71932192,-54.21728035
IMG5092_2,-27.68067808,34.38271965
IMG5093_5,63.01932192,-25.91728035
IMG5094_4,-117.3806781,57.38271965
IMG5095_4,40.81932192,8.38271965
IMG5096_4,11.81932192,-64.21728035
IMG5097_1,50.41932192,-48.71728035
IMG5098_1,54.91932192,-5.11728035
IMG5099_5,-140.7806781,82.48271965
IMG5100_5,-158.1806781,81.98271965
IMG5101_5,-11.980678,-6.11728
IMG5102_3,19.81932192,-68.81728035
IMG5103_4,33.71932192,6.18271965
IMG5104_5,63.61932192,-63.61728035
IMG5105_5,-154.7806781,18.78271965
IMG5106_1,-154.7806781,18.78271965
IMG5107_5,-154.7806781,18.78271965
IMG5108_5,-154.7806781,18.78271965
IMG5109_3,-51.780678,38.78272
IMG5110_3,66.11932192,-41.51728035
IMG5111_2,15.81932192,31.98271965
IMG5112_5,59.01932192,-17.91728035
IMG5113_4,40.81932192,8.38271965
IMG5114_1,-2.080678081,-71.81728035
IMG5115_1,0,0
IMG5116_3,36.91932192,4.18271965
IMG5117_4,3.419321918,-69.11728035
IMG5118_1,7.419321918,19.98271965
IMG5119_1,-89.88067808,131.8827196
IMG5120_4,37.01932192,-15.81728035
IMG5121_4,-7.180678081,-15.91728035
IMG5122_5,-10.08067808,-9.01728035
IMG5123_2,15.81932192,31.98271965
IMG5124_3,66.11932192,-41.51728035
IMG5125_2,-116.9806781,84.48271965
IMG5126_3,-32.38067808,56.48271965
IMG5127_2,42.11932192,8.78271965
IMG5128_2,50.51932192,-56.81728035
IMG5129_5,-55.48067808,62.28271965
IMG5130_5,10.91932192,37.38271965
IMG5131_3,50.41932192,-48.71728035
IMG5132_4,12.21932192,37.08271965
IMG5133_2,20.61932192,23.98271965
IMG5134_2,-29.58067808,37.58271965
IMG5135_5,17.41932192,-21.31728035
IMG5136_5,-127.7806781,97.48271965
IMG5137_1,-106.3806781,31.98271965
IMG5138_4,51.71932192,-48.41728035
IMG5139_1,34.91932192,-29.01728035
IMG5140_5,17.51932192,10.48271965
IMG5141_2,47.51932192,-52.71728035
IMG5142_2,4.719321919,-66.21728035
IMG5143_5,9.719321919,-26.21728035
IMG5144_4,36.91932192,4.18271965
IMG5145_3,-55.980678,17.78272
IMG5146_3,-9.680678082,38.38271965
IMG5147_1,63.11932192,-26.71728035
IMG5148_2,-103.9806781,95.78271965
IMG5149_3,23.71932192,0.18271965
IMG5150_1,28.21932192,-71.21728035
IMG5151_1,64.41932192,-65.91728035
IMG5152_3,29.81932192,3.08271965
IMG5153_3,45.01932192,-17.01728035
IMG5154_5,0.419321918,33.78271965
IMG5155_1,23.41932192,-74.21728035
IMG5156_3,18.01932192,-42.81728035
IMG5157_5,23.41932192,-74.21728035
IMG5158_1,-3.380678082,26.68271965
IMG5159_4,-43.88067808,41.88271965
IMG5160_5,10.61932192,35.78271965
IMG5161_4,70.31932192,-50.11728035
IMG5162_3,-2.480678081,-71.91728035
IMG5163_4,46.41932192,-65.21728035
IMG5164_1,0,0
IMG5165_1,4.219321919,35.98271965
IMG5166_1,4.219322,35.988272
IMG5167_5,74.01932192,-23.01728035
IMG5168_3,-3.480678082,32.78271965
IMG5169_2,2.519321919,-61.11728035
IMG5170_5,-126.2806781,68.28271965
IMG5171_3,30.31932192,-73.01728035
IMG5172_4,-3.680678081,22.78271965
IMG5173_3,59.01932192,-17.91728035
IMG5174_5,48.71932192,-53.21728035
IMG5175_2,76.81932192,-39.71728035
IMG5176_3,-2.080678081,-71.81728035
IMG5177_1,2.419322,29.58272
IMG5178_3,34.21932192,-24.41728035
IMG5179_1,38.01932192,6.282719649
IMG5180_4,-7.280678082,39.68271965
IMG5181_2,-1.280678082,38.08271965
IMG5182_1,18.61932192,-66.61728035
IMG5183_1,-118.3806781,68.38271965
IMG5184_1,63.61932192,-63.61728035
IMG5185_3,13.91932192,28.38271965
IMG5186_5,-102.7806781,116.8827196
IMG5187_2,-98.48067808,59.58271965
IMG5188_2,-118.3806781,68.38271965
IMG5189_3,48.21932192,-5.51728035
IMG5190_3,51.01932192,-8.01728035
IMG5191_4,43.01932192,12.18271965
IMG5192_3,-2.280678082,25.08271965
IMG5193_5,-19.38067808,23.18271965
IMG5194_1,-20.58067808,-14.01728035
IMG5195_5,-7.180678081,-15.91728035
IMG5196_5,-16.48067808,14.38271965
IMG5197_3,55.81932192,-46.61728035
IMG5198_2,-156.6806781,11.38271965
IMG5199_5,-127.9806781,110.8827196
IMG5200_2,64.51932192,-28.31728035
IMG5201_5,85.51932192,-25.01728035
IMG5202_5,39.41932192,6.48271965
IMG5203_5,57.91932192,-66.21728035
IMG5204_2,23.41932192,1.38271965
IMG5205_3,-2.380678082,-61.71728035
IMG5206_2,8.519321918,33.38271965
IMG5207_1,35.81932192,-23.71728035
IMG5208_3,41.91932192,-65.81728035
IMG5209_4,48.21932192,-5.51728035
IMG5210_1,11.71932192,35.48271965
IMG5211_1,-79.28067808,146.4827197
IMG5212_2,-16.480678,14.38272
IMG5213_5,50.31932192,-17.11728035
IMG5214_4,81.119322,-28.41728
IMG5215_1,-93.28067808,23.78271965
IMG5216_4,-95.98067808,11.78271965
IMG5217_1,9.419321918,33.58271965
IMG5218_4,15.719322,30.78272
IMG5219_5,-74.98067808,127.0827196
IMG5220_3,45.61932192,-0.71728035
IMG5221_4,36.31932192,4.78271965
IMG5222_3,51.91932192,-28.91728035
IMG5223_5,-32.38067808,56.48271965
IMG5224_5,-3.680678081,25.48271965
IMG5225_2,-2.280678082,33.58271965
IMG5226_4,-105.8806781,94.68271965
IMG5227_3,58.51932192,-56.61728035
IMG5228_1,55.71932192,-45.21728035
IMG5229_1,66.01932192,-26.51728035
IMG5230_1,-136.5806781,38.38271965
IMG5231_3,-31.28067808,38.98271965
IMG5232_2,27.21932192,-4.01728035
IMG5233_2,-0.880678081,-71.01728035
IMG5234_3,-40.08067808,54.58271965
IMG5235_4,32.71932192,5.28271965
IMG5236_4,-49.88067808,36.28271965
IMG5237_1,48.41932192,-8.71728035
IMG5238_2,48.41932192,-8.71728035
IMG5239_3,-121.780678,46.88272
IMG5240_4,-71.88067808,115.5827196
IMG5241_5,-65.28067808,42.08271965
IMG5242_4,-71.88067808,115.5827196
IMG5243_3,54.01932192,-48.71728035
IMG5244_3,55.71932192,-45.21728035
IMG5245_1,0,0
IMG5246_4,44.81932192,-23.11728035
IMG5247_3,66.51932192,-44.01728035
IMG5248_3,-62.98067808,30.08271965
IMG5249_2,43.41932192,-52.21728035
IMG5250_1,6.519321919,36.18271965
IMG5251_3,5.119321918,-25.01728035
IMG5252_5,-2.280678082,25.08271965
IMG5253_5,-109.0806781,85.28271965
IMG5254_5,43.31932192,-19.51728035
IMG5255_5,0.019321918,34.58271965
IMG5256_2,29.81932192,1.482719649
IMG5257_1,26.41932192,-70.61728035
IMG5258_2,4.519321918,-70.71728035
IMG5259_1,-119.380678,18.98272
IMG5260_4,-65.28067808,42.08271965
IMG5261_1,14.11932192,-44.81728035
IMG5262_2,-1.280678082,38.08271965
IMG5263_2,-115.4806781,118.1827196
IMG5264_4,-115.4806781,118.1827196
IMG5265_2,-32.38067808,56.48271965
IMG5266_5,41.51932192,-20.51728035
IMG5267_1,-102.0806781,96.88271965
IMG5268_4,-41.08067808,50.38271965
IMG5269_3,51.819322,-0.11728
IMG5270_5,-41.08067808,50.38271965
IMG5271_4,50.51932192,5.68271965
IMG5272_1,37.419322,-91.31728
IMG5273_3,5.119321918,-25.01728035
IMG5274_2,15.31932192,31.78271965
IMG5275_4,-7.780678082,24.58271965
IMG5276_2,-96.280678,14.08272
IMG5277_3,42.91932192,-67.51728035
IMG5278_5,8.019321919,22.98271965
IMG5279_5,-5.580678082,23.08271965
IMG5280_1,8.019321919,22.98271965
IMG5281_1,8.019321919,22.98271965
IMG5282_1,43.81932192,-1.01728035
IMG5283_5,41.01932192,7.88271965
IMG5284_3,82.71932192,-23.21728035
IMG5285_1,19.21932192,27.68271965
IMG5286_3,48.71932192,-16.11728035
IMG5287_3,0,0
IMG5288_5,39.71932192,7.982719649
IMG5289_2,43.01932192,12.18271965
IMG5290_2,39.71932192,7.08271965
IMG5291_2,25.41932192,-8.01728035
IMG5292_5,-55.98067808,17.78271965
IMG5293_3,47.81932192,-61.01728035
IMG5294_1,44.41932192,10.18271965
IMG5295_5,-31.88067808,59.18271965
IMG5296_2,-95.78067808,97.18271965
IMG5297_5,30.31932192,-73.01728035
IMG5298_5,-0.880678081,-71.01728035
IMG5299_4,47.31932192,-20.21728035
IMG5300_2,17.01932192,-39.01728035
IMG5301_4,11.71932192,35.18271965
IMG5302_3,-99.88067808,35.08271965
IMG5303_5,-11.18067808,35.88271965
IMG5304_4,-111.6806781,91.58271965
IMG5305_5,55.61932192,-1.21728035
IMG5306_3,48.11932192,-20.31728035
IMG5307_5,49.51932192,-83.31728035
IMG5308_2,38.01932192,-74.21728035
IMG5309_2,13.61932192,26.18271965
IMG5310_2,0,0
IMG5311_3,41.91932192,-65.81728035
IMG5312_4,15.91932192,-61.51728035
IMG5313_4,36.81932192,8.48271965
IMG5314_5,-63.680678,68.58272
IMG5315_2,43.71932192,-52.31728035
IMG5316_1,-130.6806781,94.28271965
IMG5317_1,-0.480678082,38.48271965
IMG5318_3,55.41932192,-48.31728035
IMG5319_1,-0.480678082,38.48271965
IMG5320_2,47.11932192,9.88271965
IMG5321_2,-131.2806781,74.38271965
IMG5322_4,-131.2806781,74.38271965
IMG5323_3,-115.1806781,85.68271965
IMG5324_5,36.21932192,-27.41728035
IMG5325_4,22.71932192,-74.01728035
IMG5326_5,-65.78067808,85.08271965
IMG5327_3,23.11932192,-73.01728035
IMG5328_1,-106.3806781,31.98271965
IMG5329_1,-1.280678082,38.08271965
IMG5330_3,56.01932192,-16.71728035
IMG5331_1,43.71932192,6.98271965
IMG5332_1,71.41932192,-29.11728035
IMG5333_2,16.61932192,-66.41728035
IMG5334_3,34.31932192,-27.71728035
IMG5335_2,5.519321918,-63.71728035
IMG5336_5,-122.0806781,43.68271965
IMG5337_1,39.51932192,4.48271965
IMG5338_4,52.61932192,-68.01728035
IMG5339_1,12.01932192,-27.31728035
IMG5340_2,-90.88067808,13.38271965
IMG5341_4,41.01932192,7.88271965
IMG5342_2,-171.1806781,73.78271965
IMG5343_2,41.01932192,7.88271965
IMG5344_5,0,0
IMG5345_2,41.01932192,7.88271965
IMG5346_1,-105.7806781,87.58271965
IMG5347_5,-126.8806781,115.2827196
IMG5348_4,41.01932192,7.88271965
IMG5349_3,13.91932192,28.38271965
IMG5350_1,2.519321919,39.88271965
IMG5351_3,-5.080678082,-27.01728035
IMG5352_5,35.11932192,-21.81728035
IMG5353_1,44.81932192,-23.11728035
IMG5354_4,44.81932192,-23.11728035
IMG5355_5,65.21932192,-20.91728035
IMG5356_3,44.81932192,-23.11728035
IMG5357_2,14.81932192,32.78271965
IMG5358_5,14.81932192,32.78271965
IMG5359_5,38.21932192,3.98271965
IMG5360_5,10.11932192,17.08271965
IMG5361_1,42.41932192,-12.71728035
IMG5362_2,32.71932192,2.48271965
IMG5363_1,-19.980678,7.48272
IMG5364_1,-99.78067808,104.1827196
IMG5365_4,-8.980678082,0.28271965
IMG5366_4,-5.680678082,24.98271965
IMG5367_4,-10.08067808,-9.01728035
IMG5368_2,-87.98067808,105.1827196
IMG5369_2,-5.680678082,24.98271965
IMG5370_2,-52.38067808,2.98271965
IMG5371_2,43.81932192,-65.21728035
IMG5372_5,56.01932192,-16.71728035
IMG5373_4,-60.78067808,69.28271965
IMG5374_4,30.01932192,-42.51728035
IMG5375_4,48.71932192,-16.11728035
IMG5376_2,83.61932192,-31.81728035
IMG5377_4,27.71932192,-69.61728035
IMG5378_1,47.41932192,-53.71728035
IMG5379_5,-53.98067808,47.48271965
IMG5380_1,26.51932192,-68.11728035
IMG5381_3,26.51932192,-68.11728035
IMG5382_2,58.01932192,-63.11728035
IMG5383_1,-63.68067808,68.58271965
IMG5384_4,45.31932192,10.58271965
IMG5385_2,70.31932192,-50.11728035
IMG5386_2,29.51932192,-11.21728035
IMG5387_2,34.81932192,4.78271965
IMG5388_3,77.31932192,-40.61728035
IMG5389_2,-17.780678,4.88272
IMG5390_4,34.81932192,4.78271965
IMG5391_4,-82.98067808,112.8827196
IMG5392_1,63.61932192,-56.81728035
IMG5393_2,39.71932192,7.08271965
IMG5394_3,47.51932192,-36.51728035
IMG5395_1,51.91932192,3.68271965
IMG5396_2,-4.080678082,25.18271965
IMG5397_3,36.41932192,-23.61728035
IMG5398_4,38.01932192,6.282719649
IMG5399_4,19.01932192,5.58271965
IMG5400_3,27.91932192,-78.01728035
IMG5401_5,66.11932192,-41.51728035
IMG5402_5,76.11932192,-36.81728035
IMG5403_1,11.51932192,28.88271965
IMG5404_4,-122.0806781,43.68271965
IMG5405_5,18.51932192,24.78271965
IMG5406_2,-125.4806781,64.08271965
IMG5407_2,55.61932192,-11.11728035
IMG5408_2,61.219322,-54.61728
IMG5409_2,-136.0806781,105.9827196
IMG5410_1,31.81932192,4.78271965
IMG5411_4,19.31932192,-50.21728035
IMG5412_4,57.41932192,-67.41728035
IMG5413_4,-53.18067808,32.48271965
IMG5414_2,-53.18067808,32.48271965
IMG5415_4,52.71932192,-1.21728035
IMG5416_5,-53.18067808,32.48271965
IMG5417_3,-53.18067808,32.48271965
IMG5418_4,-0.680678082,23.28271965
IMG5419_4,69.01932192,-34.71728035
IMG5420_1,69.01932192,-34.71728035
IMG5421_4,42.91932192,-67.51728035
IMG5422_1,58.71932192,-12.61728035
IMG5423_3,79.61932192,-38.01728035
IMG5424_4,32.71932192,-66.01728035
IMG5425_4,55.21932192,-47.01728035
IMG5426_5,-56.180678,0.18272
IMG5427_1,48.219322,-5.51728
IMG5428_2,17.01932192,-64.91728035
IMG5429_3,35.71932192,6.88271965
IMG5430_3,15.11932192,10.78271965
IMG5431_3,-10.68067808,32.88271965
IMG5432_1,29.71932192,-2.11728035
IMG5433_4,-14.68067808,0.98271965
IMG5434_1,0,0
IMG5435_1,39.41932192,6.48271965
IMG5436_3,51.01932192,-8.01728035
IMG5437_3,40.31932192,7.48271965
IMG5438_3,-121.780678,90.18272
IMG5439_2,7.419322,19.98272
IMG5440_1,-100.3806781,24.18271965
IMG5441_2,-14.980678,-2.71728
IMG5442_1,62.21932192,-56.11728035
IMG5443_3,62.21932192,-27.11728035
IMG5444_3,56.01932192,-11.71728035
IMG5445_4,36.21932192,-27.41728035
IMG5446_1,60.51932192,-53.11728035
IMG5447_3,-98.88067808,138.7827196
IMG5448_5,-95.08678,50.98272
IMG5449_1,69.01932192,-34.71728035
IMG5450_5,31.61932192,-76.11728035
IMG5451_3,-2.780678082,34.18271965
IMG5452_3,72.91932192,-28.01728035
IMG5453_1,46.31932192,13.28271965
IMG5454_4,-1.280678082,36.88271965
IMG5455_3,50.31932192,-17.11728035
IMG5456_3,10.01932192,-65.21728035
IMG5457_3,32.31932192,2.98271965
IMG5458_5,-134.6806781,78.48271965
IMG5459_5,-95.18067808,26.78271965
IMG5460_4,14.219322,21.68272
IMG5461_4,28.61932192,-70.01728035
IMG5462_4,64.41932192,-65.91728035
IMG5463_2,3.219321918,-54.41728035
IMG5464_3,-132.3806781,111.0827196
IMG5465_2,49.41932192,-0.51728035
IMG5466_2,49.41932192,-0.51728035
IMG5467_2,17.21932192,11.08271965
IMG5468_1,62.31932192,-22.01728035
IMG5469_2,15.11932192,25.88271965
IMG5470_3,-36.68067808,45.68271965
IMG5471_2,4.519321918,-70.71728035
IMG5472_4,-117.380678,54.68272
IMG5473_1,-115.5806781,94.88271965
IMG5474_1,45.11932192,-20.31728035
IMG5475_5,15.81932192,30.98271965
IMG5476_2,45.11932192,-20.31728035
IMG5477_5,0.419321918,33.78271965
IMG5478_4,-147.9806781,102.0827196
IMG5479_5,-111.6806781,114.3827197
IMG5480_4,0.419321918,33.78271965
IMG5481_2,46.31932192,-53.81728035
IMG5482_1,-82.180678,103.98272
IMG5483_2,56.71932192,-16.91728035
IMG5484_4,-122.880678,64.08272
IMG5485_3,14.31932192,-61.81728035
IMG5486_2,34.31932192,-27.71728035
